feature,importance
bb_upper,2
bb_width,2
bb_lower,1
rsi,0
price_bb_upper_dist,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
bb_position,0
bb_position_normalized,0
price_bb_lower_dist,0
ema_cross,0
bb_breakout_upper,0
bb_breakout_lower,0
atr_normalized,0
atr_ma,0
atr_ratio,0
ema_cross_pct,0
rsi_divergence,0
ema_fast,0
rsi_oversold,0
rsi_overbought,0
rsi_normalized,0
is_bullish,0
lower_shadow,0
upper_shadow,0
body_pct,0
body,0
range_pct,0
range,0
atr,0
bb_middle,0
ema_slow,0
signal_convergence,0
