feature,importance
volume_ratio,5
bb_width,4
atr_ratio,4
sma_32,4
volatility,3
atr_ma,3
macd_signal,2
price_bb_upper_dist,2
ema_slow,2
bb_lower,1
ema_cross,1
bb_middle,1
return_16,1
price_ema_slow_dist,1
body,1
price_sma_16_dist,1
momentum_convergence,0
momentum_ratio,0
macd_cross_signal,0
atr_normalized,0
macd_strength,0
macd_hist_change,0
macd_hist,0
volume_spike,0
high_volatility,0
volume_change,0
volatility_ma,0
volatility_ratio,0
bb_breakout_upper,0
low_volatility,0
stoch_k,0
stoch_d,0
stoch_overbought,0
stoch_oversold,0
adx,0
strong_trend,0
sma_16,0
price_sma_32_dist,0
signal_convergence,0
bb_breakout_lower,0
rsi,0
price_bb_lower_dist,0
return_1,0
bb_upper,0
macd,0
atr,0
momentum_10,0
momentum_20,0
volume_ma,0
range,0
range_pct,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_2,0
bb_position_normalized,0
return_4,0
return_8,0
log_return,0
rsi_normalized,0
rsi_overbought,0
rsi_oversold,0
rsi_divergence,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
ema_fast,0
bb_position,0
market_regime,0
