feature,importance
bb_width,14
bb_lower,8
bb_upper,7
macd_signal,7
price_ema_fast_dist,4
ema_cross_pct,4
atr_ratio,3
body,3
ema_slow,2
macd_strength,2
rsi_normalized,1
price_bb_upper_dist,1
ema_fast,1
rsi_divergence,1
ema_cross,1
macd_hist,1
macd,1
bb_breakout_lower,0
bb_breakout_upper,0
price_bb_lower_dist,0
bb_position,0
macd_cross_signal,0
atr_normalized,0
atr_ma,0
bb_position_normalized,0
macd_hist_change,0
rsi,0
price_ema_slow_dist,0
ema_cross_signal,0
rsi_oversold,0
rsi_overbought,0
is_bullish,0
lower_shadow,0
upper_shadow,0
body_pct,0
range_pct,0
range,0
atr,0
bb_middle,0
signal_convergence,0
