feature,importance
atr_ma,30
ema_slow,21
bb_width,17
price_bb_lower_dist,15
bb_lower,14
bb_middle,11
bb_upper,11
atr_ratio,9
price_ema_fast_dist,7
range,6
price_ema_slow_dist,6
ema_cross_pct,5
ema_cross,5
ema_fast,4
upper_shadow,3
atr,3
atr_normalized,2
rsi,1
price_bb_upper_dist,1
rsi_normalized,1
bb_position,1
bb_position_normalized,0
bb_breakout_upper,0
bb_breakout_lower,0
rsi_divergence,0
ema_cross_signal,0
rsi_oversold,0
rsi_overbought,0
is_bullish,0
lower_shadow,0
body_pct,0
body,0
range_pct,0
signal_convergence,0
