feature,importance
bb_width,37
atr_ma,32
atr_ratio,31
macd_signal,23
price_bb_upper_dist,21
ema_slow,18
bb_middle,18
bb_lower,13
atr_normalized,13
bb_upper,12
ema_cross,9
price_ema_fast_dist,9
range,9
body,9
rsi_divergence,7
ema_fast,7
ema_cross_pct,7
atr,7
macd_hist,6
macd,5
range_pct,5
rsi,3
body_pct,3
price_ema_slow_dist,2
signal_convergence,1
macd_hist_change,1
rsi_normalized,1
price_bb_lower_dist,1
macd_strength,1
upper_shadow,0
lower_shadow,0
macd_cross_signal,0
ema_cross_signal,0
is_bullish,0
rsi_oversold,0
bb_breakout_upper,0
bb_position_normalized,0
bb_position,0
rsi_overbought,0
bb_breakout_lower,0
