feature,importance
bb_width,96
bb_lower,81
bb_upper,69
bb_middle,46
macd_strength,43
atr_ratio,42
ema_fast,39
ema_slow,34
price_ema_fast_dist,25
macd_signal,16
macd_hist,13
atr_normalized,12
lower_shadow,5
rsi_divergence,4
bb_position_normalized,3
bb_position,3
rsi,3
rsi_normalized,3
body_pct,2
body,2
range_pct,2
atr,2
price_ema_slow_dist,1
atr_ma,1
macd_cross_signal,0
macd_hist_change,0
price_bb_lower_dist,0
bb_breakout_lower,0
bb_breakout_upper,0
ema_cross,0
price_bb_upper_dist,0
ema_cross_signal,0
ema_cross_pct,0
rsi_oversold,0
rsi_overbought,0
is_bullish,0
upper_shadow,0
range,0
macd,0
signal_convergence,0
