feature,importance
bb_width,309
bb_lower,153
ema_slow,150
bb_middle,141
body,113
bb_upper,102
ema_fast,71
body_pct,65
atr_ratio,29
ema_cross_pct,17
price_bb_upper_dist,10
ema_cross,6
price_ema_fast_dist,5
range_pct,4
range,4
atr_normalized,2
rsi_divergence,2
price_bb_lower_dist,1
price_ema_slow_dist,1
rsi,1
ema_cross_signal,0
rsi_oversold,0
rsi_overbought,0
rsi_normalized,0
bb_position,0
bb_position_normalized,0
is_bullish,0
lower_shadow,0
bb_breakout_upper,0
bb_breakout_lower,0
upper_shadow,0
atr_ma,0
atr,0
signal_convergence,0
