feature,importance
atr_ma,21
ema_slow,13
bb_width,10
bb_lower,8
atr_ratio,6
atr,5
price_ema_slow_dist,5
price_bb_lower_dist,5
bb_upper,4
macd_signal,4
upper_shadow,4
bb_middle,3
rsi,2
price_ema_fast_dist,2
atr_normalized,2
price_bb_upper_dist,2
ema_fast,2
ema_cross_pct,2
bb_position,1
macd_hist,1
ema_cross,1
signal_convergence,1
rsi_normalized,1
range_pct,1
bb_breakout_lower,0
macd,0
range,0
macd_strength,0
macd_cross_signal,0
macd_hist_change,0
body,0
rsi_divergence,0
ema_cross_signal,0
body_pct,0
lower_shadow,0
bb_position_normalized,0
is_bullish,0
rsi_overbought,0
rsi_oversold,0
bb_breakout_upper,0
