feature,importance
atr_ratio,0.00013999989823787473
bb_lower,0.00012523642969064497
bb_middle,9.346992010250688e-05
atr,9.334710193797946e-05
bb_upper,9.14671181817539e-05
atr_normalized,8.620179960416863e-05
price_bb_lower_dist,5.0359300075797364e-05
bb_width,1.3007899724470917e-05
rsi,1.2246099686308298e-05
rsi_normalized,5.129778060108947e-06
rsi_oversold,0.0
price_bb_upper_dist,0.0
bb_position_normalized,0.0
bb_position,0.0
bb_breakout_lower,0.0
rsi_divergence,0.0
atr_ma,0.0
bb_breakout_upper,0.0
log_return,0.0
rsi_overbought,0.0
return_12,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
range_pct,0.0
range,0.0
signal_convergence,0.0
