feature,importance
atr_normalized,0.0003032324378562379
ema_slow,0.00021893451031473887
ema_fast,0.00019070514792929316
atr_ma,0.00018805088035378503
ema_cross_pct,0.00012562389883896685
atr_ratio,0.00011822203998690384
macd_hist,8.516391085322539e-05
macd_signal,7.611430010001641e-05
macd_strength,7.332931154024891e-05
ema_cross,4.7205599230437656e-05
return_12,3.3516550843160076e-05
atr,1.9988950043625664e-05
range_pct,1.8395522317860014e-05
return_1,1.8373899365542457e-05
macd,1.2312133861769325e-05
body_pct,8.647730282973498e-06
lower_shadow,8.16155989014078e-06
range,7.943830269141472e-06
price_ema_fast_dist,6.929290293555823e-06
return_3,6.7462499373505125e-06
upper_shadow,6.686860160698416e-06
macd_hist_change,0.0
macd_cross_signal,0.0
is_bullish,0.0
body,0.0
price_ema_slow_dist,0.0
ema_cross_signal,0.0
log_return,0.0
return_6,0.0
signal_convergence,0.0
