feature,importance
bb_lower,0.0001018507027765736
bb_upper,5.0881200877483934e-05
atr_ratio,4.7396639274666086e-05
atr_normalized,4.3763699068222195e-05
atr,3.346359881106764e-05
bb_width,2.0942999981343746e-05
price_bb_upper_dist,1.8004700905294158e-05
rsi,6.365140052366769e-06
rsi_divergence,0.0
bb_position,0.0
bb_position_normalized,0.0
bb_breakout_lower,0.0
price_bb_lower_dist,0.0
bb_breakout_upper,0.0
rsi_overbought,0.0
atr_ma,0.0
rsi_oversold,0.0
log_return,0.0
rsi_normalized,0.0
bb_middle,0.0
return_12,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
range_pct,0.0
range,0.0
signal_convergence,0.0
