feature,importance
atr_ma,2043.342984199524
atr_ratio,1763.5408058166504
ema_fast,1659.367802619934
bb_upper,1579.6430969238281
bb_lower,1216.70525598526
bb_width,1172.170009613037
ema_slow,1170.3056755065918
atr,1152.8104209899902
macd_signal,1144.8944625854492
atr_normalized,1051.0922193527222
bb_middle,1023.6690225601196
macd_strength,591.4559302330017
price_bb_lower_dist,572.8767194747925
macd,552.5662484169006
price_bb_upper_dist,511.6632995605469
range,417.69250202178955
rsi,402.83251094818115
ema_cross_pct,383.5790591239929
macd_hist,378.13913774490356
return_12,339.6773290634155
price_ema_slow_dist,305.65771102905273
return_6,244.49942874908447
macd_hist_change,194.24739933013916
range_pct,186.2919807434082
price_ema_fast_dist,180.57962894439697
return_3,180.2035813331604
rsi_normalized,87.30299949645996
bb_position,85.6914005279541
bb_position_normalized,81.12039947509766
upper_shadow,77.5354995727539
signal_convergence,66.01339864730835
lower_shadow,57.3528995513916
body,47.31060028076172
ema_cross,44.87419891357422
body_pct,36.072099685668945
return_1,28.222900390625
rsi_divergence,26.61270046234131
ema_cross_signal,0.0
rsi_oversold,0.0
bb_breakout_upper,0.0
bb_breakout_lower,0.0
log_return,0.0
macd_cross_signal,0.0
is_bullish,0.0
rsi_overbought,0.0
