feature,importance
atr_ratio,5.102754334984638e-05
bb_lower,4.2251584631003425e-05
price_bb_lower_dist,4.221223146494424e-05
atr_normalized,3.607538740713068e-05
range,3.0175262992315766e-05
macd_hist_change,2.5566275127175686e-05
range_pct,2.527657056816679e-05
bb_width,2.5002476377267158e-05
ema_fast,2.3935841952038572e-05
atr_ma,2.3071116061146313e-05
bb_upper,1.8995325348214465e-05
macd_signal,1.8598267079283914e-05
macd,1.6838900798177292e-05
rsi_normalized,1.215686995692522e-05
atr,1.1789760037572705e-05
rsi,1.1259142070230155e-05
return_6,1.0270647237575758e-05
bb_middle,9.774688820129995e-06
rsi_divergence,9.39468527860754e-06
upper_shadow,9.190893459298799e-06
macd_strength,9.012505689298678e-06
return_12,8.255574925897236e-06
lower_shadow,7.387713864659418e-06
price_bb_upper_dist,5.885100122782205e-06
return_3,5.059900104242843e-06
ema_slow,4.577839323616217e-06
price_ema_slow_dist,4.135808922001161e-06
ema_cross,4.082223881596292e-06
body,3.6353801533550723e-06
ema_cross_pct,3.5694680491360486e-06
bb_position,3.1833639582146134e-06
macd_hist,2.552592108351348e-06
return_1,1.7404289849309862e-06
bb_position_normalized,8.710489964869339e-07
macd_cross_signal,0.0
bb_breakout_lower,0.0
rsi_overbought,0.0
bb_breakout_upper,0.0
price_ema_fast_dist,0.0
ema_cross_signal,0.0
rsi_oversold,0.0
log_return,0.0
is_bullish,0.0
body_pct,0.0
signal_convergence,0.0
