feature,importance
atr_ma,6777.259669616818
atr_ratio,5819.697203665972
bb_upper,5098.658581495285
ema_fast,5082.668272316456
bb_lower,5015.141520828009
ema_slow,4040.0356509685516
bb_width,3944.056837975979
atr_normalized,3760.8351800069213
ema_cross,3348.507766596973
bb_middle,3327.0232840776443
atr,3039.8874645233154
ema_cross_pct,2671.2713777422905
rsi,1994.0834036767483
price_bb_upper_dist,1626.4106841087341
price_bb_lower_dist,1544.6494489908218
price_ema_slow_dist,1229.7052758932114
range,1213.2772088050842
range_pct,1027.6739573478699
bb_position_normalized,842.8118921518326
rsi_normalized,841.4903039336205
return_6,760.0083986520767
price_ema_fast_dist,738.8759722113609
bb_position,724.1916669011116
return_12,717.26548072882
return_3,545.5706325247884
signal_convergence,481.22739338874817
lower_shadow,444.06779715418816
upper_shadow,426.9020343781449
rsi_divergence,329.7928154692054
return_1,206.16920237243176
body,198.38695418834686
body_pct,157.49678003787994
log_return,57.27830934524536
is_bullish,35.13163948059082
bb_breakout_upper,13.375900268554688
ema_cross_signal,0.0
rsi_oversold,0.0
bb_breakout_lower,0.0
rsi_overbought,0.0
