feature,importance
ema_fast,1144.2270591259003
atr_ratio,1137.9530992507935
bb_upper,1027.5815198421478
bb_lower,983.2102444171906
atr_ma,955.909212231636
macd_signal,754.3372157216072
bb_width,711.9666509330273
ema_slow,710.8617920875549
atr_normalized,692.3352121114731
bb_middle,692.1324691772461
atr,663.1050016880035
macd_strength,486.94780945777893
macd,431.965039730072
macd_hist,367.5374412536621
price_bb_lower_dist,304.7465605735779
rsi,302.20123195648193
price_ema_slow_dist,246.1542510986328
ema_cross_pct,219.4096598625183
range,218.0542415380478
price_bb_upper_dist,185.38476240634918
bb_position_normalized,141.76419734954834
return_6,122.62325072288513
return_12,108.05136966705322
range_pct,106.26370048522949
macd_hist_change,99.56654953956604
ema_cross,91.81432962417603
signal_convergence,79.92520141601562
price_ema_fast_dist,66.85797023773193
bb_position,66.57308000326157
body_pct,55.51210975646973
rsi_divergence,43.56850004196167
return_3,38.46323013305664
rsi_normalized,27.416419744491577
lower_shadow,24.35957980155945
return_1,21.126270532608032
macd_cross_signal,20.666200637817383
upper_shadow,20.3612003326416
body,9.827750205993652
ema_cross_signal,0.0
bb_breakout_lower,0.0
is_bullish,0.0
bb_breakout_upper,0.0
log_return,0.0
rsi_oversold,0.0
rsi_overbought,0.0
