feature,importance
atr,240.71771097183228
atr_ratio,231.34638130664825
bb_width,204.1395787000656
ema_fast,185.56231951713562
macd_hist_change,168.3204780817032
bb_upper,164.3795871734619
price_ema_slow_dist,156.57956767082214
atr_ma,131.9055995941162
ema_cross_pct,118.89966917037964
upper_shadow,115.57121968269348
macd_strength,102.98335123062134
return_6,82.18901944160461
atr_normalized,80.85079956054688
return_12,80.53566980361938
bb_middle,77.4411506652832
macd_hist,76.06049966812134
rsi,68.42042654752731
return_3,67.28580975532532
range_pct,61.15407991409302
range,60.31733000278473
price_bb_upper_dist,57.69183111190796
rsi_divergence,56.671120166778564
body,53.995622247457504
ema_slow,51.19953918457031
price_bb_lower_dist,48.98922061920166
bb_position_normalized,47.77562952041626
return_1,46.099939823150635
macd,45.10485029220581
ema_cross,44.3284797668457
price_ema_fast_dist,41.39113903045654
lower_shadow,38.29765009880066
bb_position,38.09169912338257
macd_signal,34.91219997406006
body_pct,34.551859855651855
bb_lower,32.20197606086731
rsi_normalized,30.583532392978668
log_return,23.6424503326416
is_bullish,1.7937400341033936
macd_cross_signal,0.0
rsi_overbought,0.0
bb_breakout_lower,0.0
bb_breakout_upper,0.0
ema_cross_signal,0.0
rsi_oversold,0.0
signal_convergence,0.0
