feature,importance
ema_slow,0.0011838098030137745
macd_signal,0.0004088814479644709
ema_fast,0.00031263184454105586
ema_cross_pct,0.00022446808793574746
atr_ma,0.00021277571693422564
macd,0.0001382308117285902
return_12,0.00011308986044300876
macd_strength,0.00011074772170616143
macd_hist,6.734438910172003e-05
atr_ratio,1.9217060071241576e-05
ema_cross,5.9667331129276135e-06
body,0.0
ema_cross_signal,0.0
atr,0.0
atr_normalized,0.0
macd_cross_signal,0.0
macd_hist_change,0.0
price_ema_slow_dist,0.0
price_ema_fast_dist,0.0
range,0.0
body_pct,0.0
log_return,0.0
range_pct,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
signal_convergence,0.0
