feature,importance
ema_slow,0.0011155128315420981
ema_fast,0.0007828573996344623
range_pct,0.0005103216177531067
ema_cross_pct,0.00027763733055508055
macd_signal,0.0002614730847660951
macd_strength,0.0002045435341919699
macd,0.00018716566881948893
range,0.00011460001198315695
macd_hist,0.00011410462812477817
rsi,0.00011183453099761209
ema_cross,7.960606637880119e-05
price_ema_fast_dist,7.949254032979525e-05
rsi_normalized,6.879500108425418e-05
lower_shadow,5.884605639039364e-05
rsi_divergence,5.189565968066745e-05
return_12,3.98075994780811e-05
body,3.8028915639642946e-05
macd_hist_change,3.41572301749693e-05
return_1,3.412904061406152e-05
return_6,3.3461646637533704e-05
price_ema_slow_dist,3.0057365136462733e-05
body_pct,1.6488225014654745e-05
return_3,1.310283005295787e-05
upper_shadow,1.1572280072869034e-05
log_return,1.0125500011781696e-06
macd_cross_signal,4.925860253024439e-07
rsi_overbought,0.0
rsi_oversold,0.0
is_bullish,0.0
ema_cross_signal,0.0
signal_convergence,0.0
