feature,importance
ema_fast,2119.2667927148286
ema_slow,1502.751536846161
macd_signal,1385.35005068779
atr_ma,1268.48191177845
atr_ratio,1090.424751996994
atr,805.5782573223114
atr_normalized,656.1403675079346
macd_strength,624.8535796999931
macd_hist,520.4145321846008
macd,485.54545533657074
price_ema_slow_dist,416.68085050582886
ema_cross_pct,281.9163999557495
return_12,259.4207601547241
return_6,146.6861492395401
price_ema_fast_dist,136.68923926353455
range_pct,129.11650675535202
macd_hist_change,116.81074893474579
upper_shadow,116.28211370110512
lower_shadow,114.13096123933792
range,75.78022372722626
body,52.54685890674591
return_3,46.96566963195801
ema_cross,40.39945936203003
signal_convergence,31.953550815582275
body_pct,7.432909965515137
return_1,5.333199977874756
ema_cross_signal,0.0
is_bullish,0.0
macd_cross_signal,0.0
log_return,0.0
