feature,importance
ema_fast,6926.217844635248
ema_slow,4874.231853246689
atr_ma,4733.0607833862305
macd_signal,3593.0510300397873
atr_ratio,2809.8944496661425
macd_strength,2409.6107465028763
atr_normalized,2064.1627497673035
atr,1889.9524376392365
macd_hist,1606.3061680793762
macd,1381.8858703374863
price_ema_slow_dist,1167.0687692165375
return_12,936.980761051178
ema_cross_pct,870.8105187416077
return_6,593.3754565119743
range,468.4625363871455
upper_shadow,435.2192008495331
price_ema_fast_dist,397.35598063468933
range_pct,395.94842076301575
lower_shadow,384.01020216941833
macd_hist_change,363.0448998808861
return_3,353.73194456100464
ema_cross,145.25337934494019
body,136.5735862851143
body_pct,129.2743501663208
return_1,124.68294937163591
signal_convergence,70.74991989135742
log_return,14.361899375915527
is_bullish,11.054719924926758
macd_cross_signal,0.0
ema_cross_signal,0.0
