feature,importance
bb_lower,0.00044748036286179627
bb_upper,0.00031727511410650777
atr,0.0001170929672866805
price_bb_lower_dist,0.00010423452931718202
bb_middle,8.366229265277525e-05
rsi_normalized,7.001982416454666e-05
bb_width,6.266288324496827e-05
atr_ratio,6.015520921209827e-05
range_pct,5.688524679214879e-05
rsi,4.962628759130894e-05
atr_ma,2.2029736648221387e-05
bb_position,1.8836100252883625e-05
range,5.9151100231247256e-06
bb_position_normalized,3.4201100334030343e-06
price_bb_upper_dist,3.3869309845613316e-06
return_12,1.72689794908365e-06
rsi_divergence,0.0
bb_breakout_upper,0.0
atr_normalized,0.0
bb_breakout_lower,0.0
log_return,0.0
rsi_oversold,0.0
rsi_overbought,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
signal_convergence,0.0
