feature,importance
ema_fast,4.73129016427265e-05
bb_width,3.7321348962393586e-05
atr,3.52463739545783e-05
atr_ma,3.1910719940242416e-05
bb_middle,2.9449400244629942e-05
rsi,2.525873946979118e-05
macd_strength,2.3462120225303806e-05
macd_signal,2.101613972627092e-05
ema_cross_pct,2.0647907390980436e-05
atr_normalized,2.0160059420959442e-05
macd,1.9134910417051287e-05
macd_hist_change,1.2582499948621262e-05
ema_slow,1.0608900083752815e-05
price_bb_lower_dist,7.664460099476855e-06
bb_upper,6.968556135689141e-06
bb_lower,6.799379889343982e-06
range_pct,5.171159955352778e-06
macd_hist,3.990230197814526e-06
body,2.3698100903857267e-06
bb_breakout_lower,0.0
bb_breakout_upper,0.0
macd_cross_signal,0.0
price_bb_upper_dist,0.0
price_ema_fast_dist,0.0
bb_position_normalized,0.0
bb_position,0.0
atr_ratio,0.0
price_ema_slow_dist,0.0
rsi_overbought,0.0
ema_cross_signal,0.0
ema_cross,0.0
rsi_divergence,0.0
rsi_oversold,0.0
rsi_normalized,0.0
log_return,0.0
return_12,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
range,0.0
signal_convergence,0.0
