feature,importance
atr_ma,1237.0606117248535
ema_slow,1002.6088095903397
ema_fast,875.110741853714
macd_signal,872.6473118066788
atr_ratio,858.0489554256201
atr,732.9457514286041
return_12,700.8022289276123
atr_normalized,624.2193007469177
macd_strength,592.1395008563995
return_6,539.5705785751343
macd,532.4560613632202
macd_hist,503.9804192483425
macd_hist_change,492.4276714324951
price_ema_fast_dist,465.4560726881027
range,432.29479026794434
upper_shadow,389.03989028930664
lower_shadow,331.1358575820923
price_ema_slow_dist,329.8965573310852
ema_cross_pct,279.74538946151733
ema_cross,264.9671907424927
return_3,253.01306700706482
return_1,252.04206037521362
range_pct,221.573310226202
body,190.73319125175476
log_return,158.9044315814972
body_pct,144.80807971954346
is_bullish,28.600290298461914
signal_convergence,7.088109970092773
macd_cross_signal,0.0
ema_cross_signal,0.0
