feature,importance
bb_middle,177.50532054901123
atr_ratio,163.91396045684814
bb_lower,140.71422958374023
bb_upper,114.3218994140625
atr_ma,110.16370105743408
atr,109.20957088470459
bb_width,98.10179901123047
price_bb_lower_dist,96.72829914093018
rsi,76.35039901733398
atr_normalized,49.3153190612793
return_3,43.16438007354736
return_1,33.805800437927246
rsi_divergence,27.773749351501465
range_pct,26.553199768066406
price_bb_upper_dist,25.363800048828125
return_12,22.686100006103516
bb_position,20.163219451904297
range,17.55590057373047
return_6,13.642200469970703
rsi_normalized,13.57979965209961
signal_convergence,10.086700439453125
lower_shadow,8.740039825439453
rsi_oversold,0.0
rsi_overbought,0.0
bb_position_normalized,0.0
is_bullish,0.0
bb_breakout_upper,0.0
bb_breakout_lower,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
log_return,0.0
