feature,importance
atr_ratio,4034.375987648964
bb_upper,3522.3125500679016
bb_width,2915.7300757169724
bb_lower,2762.250671863556
ema_fast,2449.0203239917755
atr_ma,2382.32493019104
ema_slow,1854.4083123207092
bb_middle,1740.7489824295044
macd_hist,1603.1205887794495
macd_signal,1511.3608555793762
atr_normalized,1424.3142121843994
atr,1423.021300315857
rsi,1218.2466833144426
macd_strength,1083.072491466999
macd,726.8897231519222
signal_convergence,680.5632963180542
bb_position_normalized,680.4131031036377
ema_cross_pct,610.9710273742676
price_bb_lower_dist,588.5344018936157
price_bb_upper_dist,578.7811596393585
price_ema_slow_dist,414.7909431755543
range,378.50962114334106
range_pct,365.6054801940918
macd_hist_change,344.8394682407379
bb_position,325.0167417526245
price_ema_fast_dist,160.56947135925293
rsi_normalized,143.91730117797852
upper_shadow,118.28608257323503
return_12,82.8447904586792
return_3,80.95676745474339
ema_cross,70.64509963989258
return_6,62.60715675354004
rsi_divergence,39.60466992855072
lower_shadow,30.514327347278595
body_pct,24.689340591430664
macd_cross_signal,23.75860023498535
return_1,19.75587034225464
body,16.818338215351105
log_return,6.46058988571167
bb_breakout_lower,0.0
bb_breakout_upper,0.0
ema_cross_signal,0.0
rsi_oversold,0.0
is_bullish,0.0
rsi_overbought,0.0
