feature,importance
ema_fast,7.777985003443177e-05
range_pct,7.290588919772745e-05
macd_signal,5.168687617487788e-05
ema_slow,5.150817286714293e-05
range,3.970999348545945e-05
lower_shadow,3.494972878570479e-05
rsi_divergence,3.074730428664907e-05
ema_cross_pct,2.81269017321506e-05
macd,2.3926597881196443e-05
rsi,2.356119385638067e-05
rsi_normalized,2.354298911910746e-05
return_12,2.0797247998416424e-05
macd_strength,1.8495561999287702e-05
price_ema_slow_dist,1.6975886246939353e-05
macd_hist,1.694511530203613e-05
return_3,1.6790828027524185e-05
macd_hist_change,1.5631438365470984e-05
return_1,1.4205142898404688e-05
upper_shadow,1.321495219297475e-05
ema_cross,1.192521155957138e-05
log_return,1.0899707888256671e-05
body,7.066896017704494e-06
return_6,4.572654944468013e-06
price_ema_fast_dist,2.7481552979935486e-06
body_pct,2.1177031968022675e-06
rsi_oversold,0.0
ema_cross_signal,0.0
rsi_overbought,0.0
is_bullish,0.0
macd_cross_signal,0.0
signal_convergence,0.0
