feature,importance
ema_fast,339.9053394794464
range,320.16657876968384
ema_slow,300.3717488050461
price_ema_slow_dist,278.25483226776123
rsi_divergence,233.3626810312271
return_12,229.50125709176064
macd,224.24639058113098
macd_signal,223.72683143615723
macd_hist,221.86153984069824
ema_cross_pct,220.74004888534546
macd_hist_change,218.22309184074402
price_ema_fast_dist,205.8042483329773
range_pct,200.07985489070415
return_1,199.1892693042755
macd_strength,186.59788012504578
lower_shadow,182.01775959134102
rsi,179.8113690102473
upper_shadow,168.82652878761292
body,137.84751915931702
ema_cross,135.1161298751831
rsi_normalized,97.52058911323547
return_6,78.73095965385437
return_3,74.03425920009613
body_pct,62.046090602874756
log_return,25.417049884796143
is_bullish,5.25314998626709
rsi_overbought,0.0
rsi_oversold,0.0
ema_cross_signal,0.0
macd_cross_signal,0.0
signal_convergence,0.0
