feature,importance
bb_lower,0.00024591132196949417
bb_upper,0.0001398075433090007
bb_width,0.0001338338357541602
ema_slow,4.8255127717666824e-05
ema_cross_pct,2.84674963921816e-05
bb_middle,2.2855868726967543e-05
ema_fast,1.3931776050957884e-05
atr_ma,1.3064809991192305e-05
price_bb_upper_dist,1.2561289854495783e-05
ema_cross,8.419429946115997e-06
atr_ratio,7.031040041738379e-06
price_bb_lower_dist,7.019478175607219e-06
range_pct,7.36172012238967e-08
ema_cross_signal,0.0
price_ema_fast_dist,0.0
price_ema_slow_dist,0.0
rsi,0.0
bb_position,0.0
bb_position_normalized,0.0
bb_breakout_lower,0.0
atr_normalized,0.0
bb_breakout_upper,0.0
rsi_normalized,0.0
rsi_divergence,0.0
rsi_oversold,0.0
rsi_overbought,0.0
log_return,0.0
return_12,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
range,0.0
atr,0.0
signal_convergence,0.0
