feature,importance
atr_ratio,6.630297104948113e-05
bb_upper,5.6433625152507716e-05
atr,5.219553160884516e-05
bb_lower,4.273264175935765e-05
bb_width,2.9411799914669245e-05
range,1.632134799223195e-05
price_bb_upper_dist,1.6190100268431706e-05
rsi,1.4861127397125529e-05
atr_normalized,1.235633976648387e-05
lower_shadow,1.174889985122718e-05
return_1,8.138160410453565e-06
price_bb_lower_dist,5.176279955776408e-06
range_pct,4.891583955668466e-06
return_3,4.5008300730842166e-06
rsi_divergence,1.9349399735801853e-06
body_pct,1.628740022852071e-07
atr_ma,0.0
bb_breakout_lower,0.0
bb_breakout_upper,0.0
bb_position_normalized,0.0
bb_position,0.0
log_return,0.0
rsi_oversold,0.0
rsi_overbought,0.0
rsi_normalized,0.0
bb_middle,0.0
return_12,0.0
return_6,0.0
is_bullish,0.0
upper_shadow,0.0
body,0.0
signal_convergence,0.0
