feature,importance
ema_fast,0.00023832645506871586
ema_slow,0.00016135955948470837
atr_ratio,8.759174943406833e-05
macd_signal,8.735710635487948e-05
ema_cross_pct,4.5208530502272026e-05
macd,2.0533994749882822e-05
range_pct,1.6433660448456067e-05
atr_ma,1.2700121970965483e-05
macd_strength,8.826658064009507e-06
return_12,7.981048954164294e-06
ema_cross,7.853989927752991e-06
macd_hist,4.3869379915406626e-06
price_ema_slow_dist,2.4865501018211944e-06
range,1.435292105611552e-06
return_1,3.6459999819271616e-07
lower_shadow,0.0
atr,0.0
atr_normalized,0.0
body,0.0
macd_cross_signal,0.0
macd_hist_change,0.0
price_ema_fast_dist,0.0
is_bullish,0.0
ema_cross_signal,0.0
body_pct,0.0
log_return,0.0
upper_shadow,0.0
return_6,0.0
return_3,0.0
signal_convergence,0.0
