feature,importance
bb_middle,2234.2069931030273
bb_lower,2167.130889892578
atr_ratio,1710.525601387024
bb_upper,1616.2460775375366
atr_ma,1500.0511960983276
bb_width,1107.0961017608643
atr_normalized,1021.0508050918579
atr,903.9899044036865
rsi,482.3779134750366
price_bb_lower_dist,426.4082975387573
return_12,305.9315013885498
bb_position_normalized,283.28569889068604
price_bb_upper_dist,282.16962146759033
range,268.7450170516968
return_6,234.27190017700195
range_pct,207.2537031173706
rsi_normalized,200.40838813781738
bb_position,188.34564018249512
return_3,175.26897048950195
upper_shadow,67.98600959777832
lower_shadow,38.6136999130249
return_1,20.81328010559082
rsi_divergence,16.43470001220703
bb_breakout_lower,0.0
bb_breakout_upper,0.0
log_return,0.0
rsi_oversold,0.0
rsi_overbought,0.0
is_bullish,0.0
body_pct,0.0
body,0.0
signal_convergence,0.0
