feature,importance
ema_fast,1856.5258483886719
atr_ma,1233.8781356811523
ema_slow,1217.0989828109741
macd_signal,840.159348487854
atr_ratio,811.4582710266113
macd_strength,703.7845430374146
atr,663.9684791564941
atr_normalized,458.3218479156494
macd_hist,396.65509271621704
macd,333.0898895263672
ema_cross_pct,323.39887142181396
price_ema_slow_dist,293.09530115127563
return_6,198.32680988311768
return_12,119.13379001617432
price_ema_fast_dist,117.68173885345459
lower_shadow,103.37859916687012
range,102.06177949905396
upper_shadow,97.02744197845459
range_pct,91.64200925827026
ema_cross,60.0756893157959
macd_hist_change,45.46323013305664
signal_convergence,37.997798919677734
body_pct,18.717130184173584
body,12.97350025177002
log_return,8.270039558410645
return_3,0.0
return_1,0.0
is_bullish,0.0
ema_cross_signal,0.0
macd_cross_signal,0.0
