feature,importance
bb_middle,3443.536712169647
bb_lower,2985.7862367630005
atr_ma,2651.4270765781403
bb_upper,2293.495970726013
atr_ratio,1953.3906588554382
bb_width,1868.0732769966125
atr,1583.748595714569
atr_normalized,903.5369231700897
price_bb_upper_dist,864.4418087005615
price_bb_lower_dist,770.1325607299805
return_12,748.6306509971619
rsi,669.3914704322815
return_6,620.8182122707367
range,517.9903211593628
range_pct,506.6899402141571
rsi_normalized,481.9109296798706
bb_position,459.5404329299927
upper_shadow,446.60102939605713
lower_shadow,352.39534091949463
return_3,347.03295946121216
bb_position_normalized,277.68123960494995
rsi_divergence,255.21714973449707
return_1,238.77096915245056
body_pct,205.5273494720459
body,193.9124596118927
log_return,49.74954032897949
signal_convergence,45.31750011444092
bb_breakout_upper,0.0
bb_breakout_lower,0.0
rsi_oversold,0.0
rsi_overbought,0.0
is_bullish,0.0
