feature,importance
bb_lower,0.0005258854841940774
bb_width,0.00033736719001353777
bb_middle,0.00019769217169596232
ema_cross_pct,0.0001227519115047926
ema_slow,0.0001217537347599773
bb_upper,0.00011990480678036874
macd_signal,4.460601019218302e-05
macd,4.0717569390835706e-05
ema_fast,2.6650699396668642e-05
ema_cross,2.532681082811905e-05
macd_hist,1.724798994473531e-05
return_12,1.0246519650536356e-05
price_bb_upper_dist,7.326987160993781e-06
atr_ma,3.0923699796403525e-06
rsi,2.8671199743257603e-06
bb_breakout_lower,0.0
bb_breakout_upper,0.0
price_bb_lower_dist,0.0
price_ema_fast_dist,0.0
macd_cross_signal,0.0
bb_position_normalized,0.0
bb_position,0.0
macd_strength,0.0
atr_normalized,0.0
price_ema_slow_dist,0.0
atr_ratio,0.0
macd_hist_change,0.0
rsi_overbought,0.0
ema_cross_signal,0.0
lower_shadow,0.0
atr,0.0
range,0.0
range_pct,0.0
body,0.0
body_pct,0.0
upper_shadow,0.0
is_bullish,0.0
rsi_divergence,0.0
return_1,0.0
return_3,0.0
return_6,0.0
log_return,0.0
rsi_normalized,0.0
rsi_oversold,0.0
signal_convergence,0.0
