feature,importance
atr,0.0005504697869582742
bb_middle,0.00042565759849821916
bb_lower,0.00034086755476891994
bb_upper,0.00024712893673495273
atr_ratio,0.0001271429691769299
bb_width,0.0001216936502714816
price_bb_lower_dist,0.00011153999912494328
range_pct,4.870060001849197e-05
rsi,4.682140979639371e-05
bb_position_normalized,4.041236957164074e-05
rsi_normalized,3.113288016720617e-05
return_12,2.4473760504406528e-05
price_bb_upper_dist,1.965589945029933e-05
lower_shadow,1.8971470126416534e-05
return_3,1.5235900264087832e-05
bb_position,1.2869559668615693e-05
range,6.9378199896164006e-06
body_pct,6.649319857388036e-06
atr_ma,0.0
bb_breakout_lower,0.0
bb_breakout_upper,0.0
atr_normalized,0.0
log_return,0.0
rsi_divergence,0.0
rsi_oversold,0.0
rsi_overbought,0.0
return_6,0.0
return_1,0.0
is_bullish,0.0
upper_shadow,0.0
body,0.0
signal_convergence,0.0
