feature,importance
atr_ma,4938.502693772316
bb_upper,4588.314338922501
bb_middle,3592.2281665802
atr_ratio,3230.670351266861
bb_width,3201.9184180498123
bb_lower,2746.4293439388275
atr_normalized,2134.899218916893
atr,1793.87784075737
price_bb_upper_dist,1217.7305662631989
price_bb_lower_dist,943.8030399084091
range,927.2516227960587
rsi,828.9530301094055
return_12,615.3801302909851
return_6,569.590699672699
upper_shadow,526.3512183427811
range_pct,502.4525411128998
return_3,500.2630206346512
bb_position,469.90547716617584
lower_shadow,356.48034143447876
return_1,271.1191099882126
bb_position_normalized,270.08480763435364
rsi_normalized,246.80680084228516
rsi_divergence,203.3756782412529
body,176.4429228901863
body_pct,162.2860517501831
signal_convergence,73.73084115982056
log_return,21.347270011901855
bb_breakout_upper,0.0
bb_breakout_lower,0.0
rsi_oversold,0.0
rsi_overbought,0.0
is_bullish,0.0
