feature,importance
atr_ma,2114.063331604004
bb_width,1825.5278799533844
atr_ratio,1669.5030957460403
bb_upper,1546.7184960842133
atr,1457.567864894867
atr_normalized,1281.7834732532501
ema_fast,1126.059514284134
ema_cross,1118.4776499271393
ema_cross_pct,1026.1542432308197
return_12,997.0814371705055
bb_lower,968.5733525753021
rsi,941.187281370163
lower_shadow,940.6214379072189
return_1,919.6868163272738
return_6,893.9929219484329
ema_slow,856.4970811605453
price_ema_slow_dist,833.5170112550259
price_ema_fast_dist,827.1670501828194
rsi_divergence,824.5356897115707
price_bb_lower_dist,817.1881976723671
price_bb_upper_dist,791.7240507602692
range,756.3368882238865
bb_middle,717.4585795402527
return_3,664.361247420311
range_pct,596.2160308361053
bb_position,554.5125880241394
upper_shadow,480.69212424755096
rsi_normalized,444.01850152015686
body,437.3493012189865
bb_position_normalized,382.2096197605133
body_pct,284.74417090415955
log_return,212.95271229743958
is_bullish,41.64822053909302
signal_convergence,13.452290058135986
ema_cross_signal,0.0
rsi_oversold,0.0
rsi_overbought,0.0
bb_breakout_upper,0.0
bb_breakout_lower,0.0
