feature,importance
ema_fast,6.647023306172173e-05
ema_slow,6.246774672824529e-05
macd,2.0837345857671608e-05
macd_signal,1.5059414191109788e-05
ema_cross_pct,8.849950120293215e-06
macd_hist,5.6108871149262995e-06
macd_strength,4.065598805169657e-06
return_12,3.2294599350279896e-06
ema_cross,1.7435250487807252e-06
range,7.137019792935462e-07
lower_shadow,5.179160211810085e-07
range_pct,5.075959847999911e-07
ema_cross_signal,0.0
macd_hist_change,0.0
price_ema_fast_dist,0.0
price_ema_slow_dist,0.0
rsi_oversold,0.0
macd_cross_signal,0.0
rsi_divergence,0.0
rsi,0.0
rsi_overbought,0.0
rsi_normalized,0.0
log_return,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
signal_convergence,0.0
