feature,importance
ema_fast,1698.0287046432495
ema_slow,1288.7096955776215
atr_ma,1199.7382718324661
macd_signal,1066.5970623493195
atr_ratio,864.5374038219452
macd_strength,720.8038362488151
atr_normalized,652.552267074585
return_12,559.4200757741928
atr,508.63540184497833
macd,496.44678020477295
return_6,451.2130632996559
macd_hist_change,390.5146188735962
ema_cross_pct,384.87380933761597
price_ema_slow_dist,371.59811209887266
macd_hist,320.9296414256096
range,260.785649061203
return_3,227.3712282180786
price_ema_fast_dist,223.3245906829834
ema_cross,208.09996020793915
range_pct,204.90238070487976
upper_shadow,170.573836684227
return_1,153.71463471651077
lower_shadow,142.27928066253662
body,105.74156093597412
body_pct,65.83411002159119
signal_convergence,48.41696047782898
log_return,14.503429889678955
is_bullish,5.022630214691162
macd_cross_signal,0.0
ema_cross_signal,0.0
