feature,importance
bb_middle,12365.27742767334
bb_lower,11553.867820724845
bb_upper,9984.279537662864
atr_ma,9880.65409564972
atr_ratio,8498.087712168694
bb_width,6206.31234896183
atr,5256.170188426971
atr_normalized,5195.140247344971
price_bb_lower_dist,3656.569061756134
rsi,3504.3658695220947
price_bb_upper_dist,2200.1139348745346
bb_position,2050.8484926223755
rsi_normalized,1868.5161662101746
return_6,1801.1064462661743
return_12,1758.4076661467552
range_pct,1693.7010581493378
range,1676.3035477399826
return_3,1107.5243774354458
lower_shadow,1086.9447022676468
upper_shadow,1029.2550547122955
bb_position_normalized,970.9152400493622
rsi_divergence,805.310649394989
body_pct,524.7805709838867
return_1,484.6558599472046
body,296.58168935775757
signal_convergence,73.39780139923096
log_return,72.90910911560059
rsi_overbought,53.614999771118164
rsi_oversold,32.375189781188965
bb_breakout_upper,13.089099884033203
is_bullish,12.208029508590698
bb_breakout_lower,0.0
