feature,importance
price_ema_fast_dist,33.48629951477051
atr_ma,23.84626007080078
macd_hist_change,18.38947057723999
atr,15.17609977722168
atr_normalized,14.200799942016602
macd,13.731900215148926
atr_ratio,12.05210018157959
return_1,8.226960182189941
ema_slow,8.18313980102539
macd_signal,7.1043701171875
macd_strength,6.897890090942383
ema_fast,4.766890048980713
macd_hist,0.0
price_ema_slow_dist,0.0
macd_cross_signal,0.0
ema_cross_pct,0.0
ema_cross_signal,0.0
return_12,0.0
ema_cross,0.0
log_return,0.0
return_6,0.0
return_3,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
range_pct,0.0
range,0.0
signal_convergence,0.0
