feature,importance
ema_slow,0.003929514014544999
atr_ma,0.0021622811524366625
macd_signal,0.001472603537337136
macd_strength,0.001054147770101821
ema_fast,0.0010134403431774075
atr_normalized,0.001004853387911453
atr_ratio,0.0008912828146776519
atr,0.0006003313612410466
macd_hist,0.0005159349085546161
ema_cross_pct,0.0005018972342583083
macd,0.0004050446188479384
range_pct,0.0003998179512336719
ema_cross,0.0003959566456757102
range,0.0003007635686458343
return_12,0.0002508727797589927
price_ema_slow_dist,9.140228979731546e-05
body,2.5618540348659735e-05
return_6,2.5339780222566333e-05
body_pct,2.2937120320420945e-05
signal_convergence,1.650609920034185e-05
return_3,1.5255269545377814e-05
return_1,1.2000170045212144e-05
price_ema_fast_dist,7.447800129511961e-06
upper_shadow,6.532279826387821e-06
macd_hist_change,5.941159997746581e-06
log_return,0.0
ema_cross_signal,0.0
is_bullish,0.0
macd_cross_signal,0.0
lower_shadow,0.0
