feature,importance
bb_lower,0.00030228065331527887
bb_upper,0.0002300342471244221
bb_width,0.00022758355294882904
macd_signal,9.417387063426208e-05
ema_slow,9.27670613193321e-05
atr_ratio,7.97828406575718e-05
ema_cross_pct,7.881667079345789e-05
macd,7.543626565365003e-05
atr_ma,7.416959380179833e-05
macd_strength,6.30191714776629e-05
bb_middle,4.916682593147925e-05
range_pct,3.181805720942066e-05
price_bb_lower_dist,2.7308025380534673e-05
rsi,2.652098964972538e-05
bb_position,2.5942349907381868e-05
range,1.8425750340611557e-05
macd_hist,1.78591932353811e-05
rsi_normalized,1.6787209915491985e-05
ema_fast,1.4569989957635698e-05
atr,1.2181966539515088e-05
ema_cross,8.479330581678823e-06
price_bb_upper_dist,6.204938969744944e-06
return_12,2.6512400381761836e-06
bb_position_normalized,2.633019903441891e-06
rsi_divergence,1.9892199816240463e-06
body,1.219150021825044e-06
atr_normalized,4.779990092629305e-08
bb_breakout_upper,0.0
macd_hist_change,0.0
macd_cross_signal,0.0
bb_breakout_lower,0.0
rsi_overbought,0.0
price_ema_slow_dist,0.0
price_ema_fast_dist,0.0
ema_cross_signal,0.0
rsi_oversold,0.0
log_return,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
signal_convergence,0.0
