feature,importance
bb_upper,2400.6751103401184
bb_middle,2090.096947312355
atr_ma,2074.5699775218964
atr_ratio,1920.8920391201973
bb_lower,1705.3721848130226
bb_width,1593.701914548874
atr_normalized,1088.2723577022552
atr,1025.1959402561188
price_bb_upper_dist,572.8315304517746
return_12,527.9252870082855
rsi,480.6876277923584
range,458.8078272342682
return_6,446.7119073867798
price_bb_lower_dist,378.64405131340027
bb_position,363.92926812171936
return_3,333.86588847637177
range_pct,281.2183804512024
upper_shadow,255.56717550754547
lower_shadow,223.0624805688858
bb_position_normalized,215.30276203155518
rsi_normalized,197.67185723781586
return_1,157.89338546991348
body,155.3435596227646
rsi_divergence,124.68120074272156
body_pct,115.61467027664185
signal_convergence,51.9025297164917
log_return,19.51961040496826
bb_breakout_upper,0.0
bb_breakout_lower,0.0
rsi_oversold,0.0
rsi_overbought,0.0
is_bullish,0.0
