feature,importance
atr_ma,6490.863219261169
bb_upper,6104.921550750732
atr_ratio,5963.087117195129
bb_lower,5466.312788009644
ema_fast,4722.703808784485
bb_width,4086.7998991012573
bb_middle,3836.8713998794556
ema_slow,3608.8464040756226
macd_signal,3585.6728897094727
atr_normalized,2989.569800376892
atr,2714.11341381073
macd_hist,2219.3837127685547
macd_strength,2044.456003189087
macd,1853.9552021026611
rsi,1593.3297996520996
price_bb_lower_dist,1317.1506061553955
ema_cross_pct,1152.4978942871094
price_ema_slow_dist,866.5609979629517
price_bb_upper_dist,859.2732982635498
range,800.9210004806519
bb_position_normalized,771.6048069000244
signal_convergence,696.1481018066406
range_pct,530.4376001358032
rsi_normalized,429.3457956314087
bb_position,379.19590187072754
price_ema_fast_dist,279.72029972076416
macd_hist_change,248.37870121002197
upper_shadow,157.0566987991333
ema_cross,149.32579803466797
lower_shadow,131.51709938049316
return_12,121.53100109100342
return_3,107.74869918823242
return_6,87.43869972229004
rsi_divergence,37.815799713134766
return_1,16.489599227905273
body_pct,13.058099746704102
body,11.435600280761719
bb_breakout_upper,0.0
bb_breakout_lower,0.0
is_bullish,0.0
rsi_oversold,0.0
macd_cross_signal,0.0
ema_cross_signal,0.0
log_return,0.0
rsi_overbought,0.0
