feature,importance
bb_lower,5.094470974867371e-07
bb_upper,3.0935099015749756e-07
ema_slow,2.0795220989633378e-07
ema_fast,1.7113907935240036e-07
bb_middle,1.6065599961478938e-09
rsi,0.0
bb_position_normalized,0.0
ema_cross_pct,0.0
ema_cross_signal,0.0
price_ema_fast_dist,0.0
price_ema_slow_dist,0.0
bb_width,0.0
bb_position,0.0
price_bb_lower_dist,0.0
price_bb_upper_dist,0.0
rsi_divergence,0.0
bb_breakout_upper,0.0
bb_breakout_lower,0.0
atr_normalized,0.0
atr_ma,0.0
atr_ratio,0.0
ema_cross,0.0
rsi_normalized,0.0
rsi_oversold,0.0
rsi_overbought,0.0
log_return,0.0
return_12,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
range_pct,0.0
range,0.0
atr,0.0
signal_convergence,0.0
