feature,importance
bb_lower,0.0002688330321852228
bb_width,0.00016473750890355632
bb_upper,0.00014843877023862362
ema_slow,6.644145897971576e-05
ema_cross_pct,2.730107893000877e-05
atr_ma,1.3179529560147785e-05
price_bb_upper_dist,1.286853118642739e-05
ema_cross,1.2612942107637082e-05
bb_middle,8.755788616809923e-06
ema_fast,7.527310389388031e-06
price_bb_lower_dist,7.001321193911281e-06
atr_ratio,6.962388141573683e-06
price_ema_slow_dist,3.4578030216891875e-07
atr_normalized,2.968507004652565e-07
range_pct,9.239499831892317e-08
ema_cross_signal,0.0
price_ema_fast_dist,0.0
rsi,0.0
bb_position,0.0
bb_position_normalized,0.0
bb_breakout_lower,0.0
bb_breakout_upper,0.0
rsi_normalized,0.0
rsi_divergence,0.0
rsi_oversold,0.0
rsi_overbought,0.0
log_return,0.0
return_12,0.0
return_6,0.0
return_3,0.0
return_1,0.0
is_bullish,0.0
lower_shadow,0.0
upper_shadow,0.0
body_pct,0.0
body,0.0
range,0.0
atr,0.0
signal_convergence,0.0
