feature,importance
atr_ratio,535.9339008331299
atr_ma,502.69370460510254
bb_upper,420.1142716407776
bb_width,363.6544394493103
atr,339.4249324798584
ema_cross_pct,303.54773902893066
atr_normalized,285.4315505027771
price_ema_slow_dist,233.84099960327148
return_12,223.7284393310547
return_6,218.375319480896
ema_cross,216.6468801498413
bb_lower,210.77931880950928
return_3,187.61325073242188
upper_shadow,186.7557888031006
ema_fast,177.27942037582397
rsi,165.49555730819702
price_ema_fast_dist,154.08853006362915
lower_shadow,150.04495000839233
price_bb_lower_dist,143.81827068328857
range_pct,136.6847586631775
price_bb_upper_dist,131.08900022506714
rsi_normalized,127.39709997177124
ema_slow,115.52381944656372
bb_middle,107.2558012008667
rsi_divergence,104.68695020675659
range,96.0474214553833
return_1,93.5768895149231
bb_position,83.03632926940918
bb_position_normalized,72.74336910247803
body,70.67496013641357
body_pct,61.181400299072266
log_return,12.472200393676758
signal_convergence,8.46321964263916
is_bullish,0.0
rsi_oversold,0.0
bb_breakout_upper,0.0
bb_breakout_lower,0.0
ema_cross_signal,0.0
rsi_overbought,0.0
