feature,importance
ema_slow,369.89313983917236
ema_fast,306.33936047554016
macd_hist,301.68860149383545
ema_cross_pct,269.4957699775696
return_6,262.6269097328186
range_pct,233.5612485408783
price_ema_slow_dist,228.03970003128052
upper_shadow,214.14221000671387
return_3,195.94684886932373
return_1,190.72249841690063
rsi,190.14819025993347
lower_shadow,182.93857169151306
return_12,156.93533945083618
rsi_divergence,154.18131017684937
macd,154.15994930267334
macd_hist_change,152.60173988342285
macd_strength,148.8411009311676
price_ema_fast_dist,143.4775791168213
range,138.4038586616516
body_pct,126.15907096862793
macd_signal,102.70064091682434
body,93.127610206604
rsi_normalized,70.01751947402954
log_return,62.24912929534912
ema_cross,29.35150980949402
signal_convergence,5.369609832763672
is_bullish,5.157090187072754
ema_cross_signal,0.0
rsi_oversold,0.0
macd_cross_signal,0.0
rsi_overbought,0.0
