feature,importance
atr_ratio,4.800023008044718e-05
bb_lower,3.336045478441463e-05
bb_width,2.9496248068916486e-05
atr,2.8950416918860356e-05
range,2.8287789922032403e-05
price_bb_lower_dist,2.737411106773502e-05
macd_signal,2.6559246858681718e-05
macd,2.5443241725930932e-05
range_pct,2.3530952795169924e-05
atr_ma,2.2732419154181116e-05
ema_fast,2.178639053340703e-05
bb_upper,2.165694257882933e-05
rsi_divergence,2.1011465150877484e-05
atr_normalized,1.6691136536906015e-05
rsi_normalized,1.6595156054677318e-05
ema_cross_pct,1.4494744890569677e-05
bb_middle,1.4455296025062125e-05
price_bb_upper_dist,1.1894250974364695e-05
macd_hist_change,1.0633116005465126e-05
bb_position_normalized,9.836885027425524e-06
body_pct,9.704515036901284e-06
lower_shadow,9.32860405100655e-06
return_12,9.305213707122562e-06
ema_slow,9.287843140359797e-06
rsi,9.119484900566022e-06
macd_strength,9.0219746047282e-06
macd_hist,7.980429312937076e-06
upper_shadow,7.943573947954974e-06
price_ema_slow_dist,6.578780002541862e-06
bb_position,5.930084995497964e-06
price_ema_fast_dist,5.358449820747069e-06
return_3,4.755530994771107e-06
ema_cross,4.366874946981625e-06
return_1,4.007332821132081e-06
return_6,3.8036742218139352e-06
body,2.9586299774564395e-06
log_return,4.4176701408105146e-07
macd_cross_signal,0.0
rsi_overbought,0.0
bb_breakout_lower,0.0
bb_breakout_upper,0.0
ema_cross_signal,0.0
rsi_oversold,0.0
is_bullish,0.0
signal_convergence,0.0
