feature,importance
bb_upper,332.61729526519775
atr_ratio,293.2417769432068
atr_ma,282.775351524353
price_bb_upper_dist,218.22286748886108
atr,213.6331972470507
bb_width,187.76189005374908
ema_fast,170.01860976219177
atr_normalized,169.37435936927795
price_bb_lower_dist,164.43741083145142
bb_middle,136.1637086868286
macd_strength,130.214289188385
bb_lower,121.46796226501465
macd_signal,113.06637966632843
rsi,102.68569040298462
return_6,98.73627981543541
ema_cross_pct,82.94940185546875
ema_slow,81.3925199508667
macd_hist,76.55025005340576
price_ema_slow_dist,54.59908839315176
range_pct,45.6554369032383
macd_hist_change,45.603858947753906
ema_cross,44.77000045776367
return_3,41.0490300655365
return_1,39.893959760665894
price_ema_fast_dist,37.45449924468994
return_12,36.945929527282715
lower_shadow,36.85636043548584
body_pct,36.1799201965332
rsi_divergence,35.25625991821289
upper_shadow,30.935839653015137
macd,23.633989810943604
range,23.048680782318115
log_return,21.317850470542908
bb_position_normalized,13.691399574279785
body,12.767999649047852
rsi_normalized,12.764699935913086
signal_convergence,9.382740020751953
bb_breakout_lower,0.0
bb_breakout_upper,0.0
macd_cross_signal,0.0
bb_position,0.0
ema_cross_signal,0.0
rsi_oversold,0.0
is_bullish,0.0
rsi_overbought,0.0
