feature,importance
bb_lower,3.843130843961262e-05
bb_upper,3.674892150229425e-05
ema_cross_pct,3.659584046999953e-05
bb_width,3.5903384823399165e-05
bb_position,6.654100161540555e-06
bb_middle,3.987561058238498e-06
price_bb_lower_dist,2.499369031738752e-06
price_bb_upper_dist,6.511189809543794e-08
ema_cross,0.0
ema_cross_signal,0.0
price_ema_fast_dist,0.0
price_ema_slow_dist,0.0
rsi,0.0
bb_position_normalized,0.0
rsi_oversold,0.0
bb_breakout_upper,0.0
bb_breakout_lower,0.0
atr_normalized,0.0
atr_ma,0.0
atr_ratio,0.0
rsi_divergence,0.0
rsi_normalized,0.0
rsi_overbought,0.0
upper_shadow,0.0
ema_slow,0.0
atr,0.0
range,0.0
range_pct,0.0
body,0.0
body_pct,0.0
lower_shadow,0.0
ema_fast,0.0
is_bullish,0.0
return_1,0.0
return_3,0.0
return_6,0.0
return_12,0.0
log_return,0.0
signal_convergence,0.0
