feature,importance
bb_middle,3435.0117888450623
atr_ma,3374.6696972846985
bb_upper,3232.060814857483
bb_lower,3225.1465997695923
atr_ratio,3118.2895288467407
bb_width,2389.2187209129333
atr,1769.642517566681
atr_normalized,1355.6340703964233
rsi,1115.0373091697693
price_bb_upper_dist,884.0271682739258
price_bb_lower_dist,789.2813220024109
range,567.7219233512878
range_pct,563.2464032173157
return_6,561.6198320388794
return_12,458.56203031539917
rsi_normalized,414.1839518547058
bb_position,393.88887786865234
bb_position_normalized,381.2559995651245
lower_shadow,203.3124599456787
return_3,186.57672119140625
upper_shadow,160.61226987838745
rsi_divergence,142.42073011398315
return_1,110.06414985656738
body,49.589261054992676
body_pct,21.473259925842285
log_return,12.304400444030762
bb_breakout_upper,0.0
bb_breakout_lower,0.0
rsi_oversold,0.0
rsi_overbought,0.0
is_bullish,0.0
signal_convergence,0.0
