feature,importance
atr_ma,1448.7776610851288
ema_fast,1135.855656862259
atr,1000.5022594928741
atr_ratio,959.8087102174759
ema_slow,919.4546483755112
atr_normalized,860.9190661907196
return_12,826.8598244190216
macd,653.5021028518677
price_ema_slow_dist,638.5564506053925
macd_signal,531.8739693164825
macd_hist,524.5836703777313
macd_hist_change,480.42838191986084
range,477.19802069664
return_1,452.11278262734413
price_ema_fast_dist,402.4935097694397
ema_cross_pct,369.80685925483704
range_pct,366.1664228439331
return_6,336.11190938949585
macd_strength,292.6281819343567
ema_cross,259.6267001628876
lower_shadow,257.2374700307846
return_3,255.90498995780945
upper_shadow,214.86923027038574
body,192.15498089790344
body_pct,114.27504050731659
is_bullish,56.75148952007294
log_return,39.546919107437134
signal_convergence,6.278339862823486
macd_cross_signal,0.0
ema_cross_signal,0.0
