feature,importance
ema_fast,11062.580259084702
ema_slow,8856.86596608162
atr_ma,8726.593135356903
atr_ratio,5774.505358695984
macd_signal,5151.167456746101
macd_strength,4625.097603082657
atr,4325.439333319664
atr_normalized,3473.5277243852615
macd_hist,2812.7993364334106
macd,2565.567180633545
return_12,2160.152645587921
ema_cross_pct,2061.265579223633
price_ema_slow_dist,2055.2994533777237
range,1785.8286454677582
macd_hist_change,1489.6664638519287
range_pct,1396.266480922699
return_6,1283.4992616176605
price_ema_fast_dist,1207.8926355838776
upper_shadow,989.2711343765259
return_1,969.6767117977142
lower_shadow,782.3578431606293
return_3,651.6112774610519
body,497.94598150253296
body_pct,354.8648200035095
ema_cross,320.1608386039734
signal_convergence,248.58218955993652
macd_cross_signal,43.919198989868164
log_return,36.62348985671997
ema_cross_signal,0.0
is_bullish,0.0
