feature,importance
bb_lower,2592.341100692749
atr_ratio,2444.8705308437347
bb_middle,2224.2013778686523
atr_ma,2181.4219793081284
bb_upper,2124.243955284357
bb_width,1907.1844285726547
atr,1298.2001950740814
atr_normalized,1223.4849228858948
price_bb_upper_dist,827.2326691150665
rsi,781.8473418951035
price_bb_lower_dist,779.0809117555618
return_6,712.2847769260406
return_12,580.796998500824
range,517.5996811389923
return_3,391.0025866031647
return_1,388.3021915256977
range_pct,380.66217041015625
rsi_normalized,374.19440746307373
upper_shadow,370.00059032440186
lower_shadow,358.018346786499
bb_position,348.6135718822479
bb_position_normalized,235.10370016098022
body,197.473979473114
rsi_divergence,191.2100796699524
body_pct,185.17792892456055
signal_convergence,22.257070541381836
log_return,21.15257978439331
bb_breakout_upper,0.0
bb_breakout_lower,0.0
rsi_oversold,0.0
rsi_overbought,0.0
is_bullish,0.0
