feature,importance
atr_ma,4540.546377837658
bb_upper,3818.2746322155
atr_ratio,3209.7826546281576
bb_width,3193.49205994606
ema_fast,3058.435915827751
atr_normalized,2296.472699701786
bb_lower,2206.0154662132263
bb_middle,2162.0294904708862
ema_slow,2045.6319344341755
atr,1907.3510964363813
ema_cross,1544.6629064679146
ema_cross_pct,1414.1291162967682
price_bb_upper_dist,1395.1058443784714
range,1037.7367932796478
rsi,867.1757065057755
price_ema_slow_dist,625.0135319232941
range_pct,606.5217125415802
upper_shadow,594.4779492020607
price_bb_lower_dist,589.925898194313
return_3,563.8846187591553
return_6,557.7056868672371
return_12,555.4928290843964
lower_shadow,409.5177114009857
price_ema_fast_dist,391.7286704778671
bb_position,375.0900193452835
rsi_normalized,347.5938777923584
return_1,283.2659705877304
rsi_divergence,236.95307040214539
bb_position_normalized,234.07301998138428
body,193.2518954873085
log_return,182.81515955924988
body_pct,180.5939291715622
signal_convergence,141.3163070678711
ema_cross_signal,0.0
rsi_oversold,0.0
rsi_overbought,0.0
bb_breakout_upper,0.0
bb_breakout_lower,0.0
is_bullish,0.0
