feature,importance
bb_upper,2044.680118560791
atr_ma,2037.5671634674072
atr_ratio,1652.5499407052994
atr,1540.4762214422226
atr_normalized,1202.645749092102
return_12,1201.4250670671463
bb_width,1019.6874468252063
bb_lower,993.4099695682526
return_6,812.666971296072
return_1,752.8147127628326
price_bb_upper_dist,745.0281603336334
bb_middle,662.6013116836548
rsi,658.9248890280724
bb_position,645.6817479133606
price_bb_lower_dist,630.1207876503468
lower_shadow,615.9958484172821
return_3,533.1706023216248
rsi_divergence,507.52030968666077
range,354.38824939727783
range_pct,349.4384994506836
body_pct,343.385600566864
upper_shadow,320.68450659513474
rsi_normalized,246.61439990997314
bb_position_normalized,203.61662912368774
body,165.51171934604645
is_bullish,57.094279289245605
log_return,33.773579120635986
signal_convergence,8.093159675598145
bb_breakout_lower,0.0
bb_breakout_upper,0.0
rsi_oversold,0.0
rsi_overbought,0.0
