feature,importance
sma_50,17
volume_ma,15
atr_ma,15
volatility_ma,12
bb_upper,9
bb_middle,8
adx,8
bb_width,8
price_bb_lower_dist,7
atr_ratio,7
volatility,6
atr,6
bb_lower,5
volatility_ratio,5
lower_shadow,5
volume_ratio,5
momentum_20,4
price_sma_50_dist,2
bb_position,2
momentum_convergence,2
return_12,2
return_24,2
price_bb_upper_dist,2
momentum_ratio,1
atr_normalized,1
stoch_d,1
rsi,1
bb_position_normalized,1
range,1
rsi_normalized,1
range_pct,1
body,1
upper_shadow,1
rsi_divergence,0
low_volatility,0
signal_convergence,0
momentum_10,0
price_sma_20_dist,0
sma_20,0
strong_trend,0
stoch_oversold,0
stoch_overbought,0
stoch_k,0
body_pct,0
high_volatility,0
rsi_oversold,0
volume_change,0
volume_spike,0
is_bullish,0
return_1,0
return_3,0
return_6,0
log_return,0
bb_breakout_lower,0
bb_breakout_upper,0
rsi_overbought,0
market_regime,0
