feature,importance
atr_ma,66
sma_50,44
volume_ma,42
volatility_ma,38
bb_upper,36
bb_lower,35
atr,31
volatility,30
ema_cross,26
volatility_ratio,26
adx,24
ema_fast,22
atr_normalized,21
bb_middle,21
ema_slow,19
stoch_d,19
ema_cross_pct,18
momentum_convergence,15
price_sma_50_dist,14
stoch_k,13
return_24,11
rsi_normalized,11
rsi,10
range,9
bb_width,9
price_bb_upper_dist,6
momentum_20,6
momentum_ratio,5
range_pct,5
volume_ratio,4
price_bb_lower_dist,3
return_12,3
return_6,3
sma_20,3
price_ema_fast_dist,2
bb_position,2
bb_position_normalized,2
price_sma_20_dist,2
upper_shadow,2
momentum_10,2
atr_ratio,2
volume_change,1
strong_trend,1
price_ema_slow_dist,1
market_regime,1
bb_breakout_upper,0
signal_convergence,0
body,0
body_pct,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
stoch_oversold,0
bb_breakout_lower,0
log_return,0
rsi_overbought,0
low_volatility,0
high_volatility,0
rsi_oversold,0
rsi_divergence,0
ema_cross_signal,0
volume_spike,0
stoch_overbought,0
