feature,importance
volume_ma,71
sma_50,69
atr_ma,60
volatility_ma,54
bb_lower,44
ema_fast,40
bb_upper,30
bb_middle,25
volatility,21
bb_width,19
atr,19
return_24,19
adx,19
ema_slow,17
price_sma_50_dist,16
price_bb_lower_dist,14
atr_ratio,13
volatility_ratio,12
ema_cross,11
price_sma_20_dist,11
momentum_10,8
atr_normalized,6
bb_position,6
momentum_20,6
stoch_d,5
return_12,5
ema_cross_pct,4
price_ema_slow_dist,4
price_ema_fast_dist,3
rsi,3
rsi_normalized,3
return_6,2
volume_ratio,2
range,2
price_bb_upper_dist,2
signal_convergence,1
range_pct,1
body,1
return_3,1
body_pct,1
momentum_ratio,1
momentum_convergence,1
upper_shadow,0
stoch_overbought,0
stoch_oversold,0
ema_cross_signal,0
low_volatility,0
strong_trend,0
sma_20,0
stoch_k,0
volume_change,0
high_volatility,0
lower_shadow,0
is_bullish,0
rsi_divergence,0
volume_spike,0
return_1,0
bb_breakout_lower,0
bb_breakout_upper,0
log_return,0
bb_position_normalized,0
rsi_overbought,0
rsi_oversold,0
market_regime,0
