feature,importance
volatility,30
macd_signal,29
adx,29
atr_ma,25
bb_upper,23
volume_ma,21
stoch_d,17
ema_fast,17
ema_slow,16
sma_50,16
volatility_ma,14
momentum_convergence,13
return_24,11
macd_strength,9
bb_middle,7
atr,6
bb_lower,6
momentum_20,5
macd_hist,5
lower_shadow,4
volatility_ratio,4
stoch_k,3
ema_cross_pct,3
price_sma_50_dist,3
bb_position_normalized,3
bb_width,3
atr_ratio,2
atr_normalized,2
market_regime,2
range,2
body,1
macd,1
sma_20,1
rsi_normalized,1
price_bb_upper_dist,1
return_12,1
rsi_divergence,0
volume_change,0
upper_shadow,0
body_pct,0
high_volatility,0
low_volatility,0
stoch_oversold,0
range_pct,0
stoch_overbought,0
volume_ratio,0
strong_trend,0
price_sma_20_dist,0
momentum_10,0
signal_convergence,0
volume_spike,0
momentum_ratio,0
is_bullish,0
ema_cross,0
rsi_oversold,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
rsi_overbought,0
bb_position,0
price_bb_lower_dist,0
bb_breakout_upper,0
bb_breakout_lower,0
log_return,0
macd_hist_change,0
macd_cross_signal,0
return_6,0
return_3,0
return_1,0
rsi,0
