feature,importance
atr,11
volatility_ma,8
bb_lower,8
sma_50,7
volume_ma,7
volatility_ratio,7
atr_ma,7
adx,7
ema_fast,6
volatility,5
price_sma_50_dist,5
ema_cross_pct,5
atr_normalized,4
price_bb_upper_dist,4
ema_slow,3
bb_width,3
bb_upper,3
momentum_convergence,2
stoch_d,2
bb_middle,2
ema_cross,1
price_bb_lower_dist,1
atr_ratio,1
return_24,1
sma_20,1
range,1
high_volatility,0
low_volatility,0
momentum_ratio,0
volume_change,0
stoch_overbought,0
stoch_oversold,0
volume_spike,0
strong_trend,0
volume_ratio,0
price_sma_20_dist,0
signal_convergence,0
stoch_k,0
bb_position,0
bb_breakout_lower,0
bb_breakout_upper,0
momentum_10,0
momentum_20,0
range_pct,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
is_bullish,0
return_1,0
return_3,0
return_6,0
return_12,0
log_return,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
bb_position_normalized,0
market_regime,0
