feature,importance
volatility_ma,5
volume_ratio,4
adx,2
momentum_ratio,2
ema_slow,2
sma_50,2
volatility_ratio,2
volume_ma,2
macd_hist,1
return_12,1
return_1,1
atr_ma,1
stoch_d,1
momentum_10,1
sma_20,1
signal_convergence,1
price_sma_50_dist,1
atr,1
macd_strength,1
range_pct,1
low_volatility,0
high_volatility,0
price_sma_20_dist,0
stoch_overbought,0
volume_change,0
volume_spike,0
stoch_k,0
momentum_convergence,0
strong_trend,0
atr_ratio,0
stoch_oversold,0
ema_fast,0
atr_normalized,0
is_bullish,0
macd,0
macd_signal,0
momentum_20,0
volatility,0
range,0
body,0
body_pct,0
upper_shadow,0
lower_shadow,0
return_3,0
macd_cross_signal,0
return_6,0
return_24,0
log_return,0
ema_cross,0
ema_cross_pct,0
ema_cross_signal,0
price_ema_fast_dist,0
price_ema_slow_dist,0
macd_hist_change,0
market_regime,0
